compound_id,smiles,generation,source,fitness,SA_score,LogP_score,Cycle_score,chromosome,parent1_id,parent2_id
145,O=C(NCc1csc(-c2ccco2)n1)c1ccccc1,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",,0.6719897008299668,1.0785188382270106,-0.40652913739704377,0.0,"[-2.2442521e-01 -6.3820168e-02  2.5096357e-01  4.2873406e-01
  1.2843518e-01  1.5162441e+00 -1.0861978e-01  2.9882035e-01
 -8.2411766e-03 -2.0813637e+00 -6.1244309e-01 -2.2260672e-01
  1.7717918e+00  2.4517998e-03  8.3733296e-01  3.5314828e-01
  3.6413580e-01 -1.6137823e+00 -6.5292448e-01  1.5102637e+00
 -2.2507083e+00  4.2451057e-01 -8.4847242e-02  4.4212061e-01
  2.9214492e-01 -7.5452757e-01 -1.3361071e+00 -2.9946235e-01
  6.2985039e-01  9.1679490e-01 -1.2066979e+00 -1.2029849e+00
  6.3115466e-01  1.0685758e-01 -1.0175114e+00 -8.0710542e-01
 -1.0187876e+00  7.8443199e-01 -1.7313216e+00  9.4550997e-01
  3.9205290e-02 -7.0527601e-01 -1.8871700e+00  1.0708090e+00
 -2.5235796e-01  6.7362857e-01 -7.1379709e-01  1.2536846e+00
 -2.8967348e-01 -5.7492244e-01  7.5760114e-01 -1.4261277e-01
  2.0750675e+00  6.2196964e-01  1.1384013e+00 -2.6895440e-01
 -8.2590497e-01 -2.4074101e-01 -1.5246137e+00  8.0101442e-01
 -1.2277107e+00 -5.5829322e-01 -5.0599623e-01 -1.0323044e+00
 -1.6720918e-01 -3.7029691e-02 -3.0436151e-02  3.0002418e-01
  7.7032283e-02  6.6391301e-01 -2.2820719e-01 -1.2320318e-01
 -2.5602630e-01  3.0672625e-01 -6.4008546e-01 -3.1472135e-01
 -2.5527522e-02  2.5639144e-01  5.0433123e-01 -1.9602083e-01
  1.2050680e+00 -2.4737075e-01 -3.4772821e-02  2.0583838e-02
  2.5872880e-01 -4.0601194e-04  8.3203900e-01  2.5004525e-02
 -7.2019354e-02  3.2750064e-01 -9.5988870e-01 -3.6242959e-01
 -4.6393239e-01 -2.1534871e-01  8.0432975e-01  5.0226504e-01
 -3.2140511e-01  6.8839431e-01 -4.2040181e-01  1.4528337e-01
 -7.6089680e-01 -2.3233606e-02 -2.7789701e-02  2.1701431e-01
 -4.5841400e-02  5.5201060e-01  4.2197287e-02 -9.7934139e-01
  3.8697264e-01  1.0842495e-01  3.8728186e-01 -1.2953515e-01
 -1.1865904e+00 -9.2720139e-01  3.4787487e-02 -1.0589404e+00
 -2.6618385e-01 -1.4149268e+00  8.2207382e-01 -9.8165709e-01
 -9.3852580e-01 -1.1554173e-01  2.3761924e-01 -8.2989812e-02
  1.8508421e-01  5.7623446e-01  9.9623477e-01 -5.9843555e-02]",,
249,CC(C)(C)COC(=O)CCC(=O)c1ccc(C(F)(F)F)cc1,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",,0.9830363580250809,0.8346559276466461,0.14838043037843485,0.0,"[-2.25188875e+00 -3.43807399e-01 -1.79474890e+00 -6.54727697e-01
  1.38304263e-01  2.43808329e-01  1.97753191e-01 -1.29093707e+00
 -6.66562557e-01  4.46746051e-01  2.08371013e-01  9.67195690e-01
  4.36261845e+00  8.04235697e-01 -3.83861363e-01  3.16925168e+00
 -1.45305026e+00  7.55930483e-01 -2.05055785e+00 -9.65896964e-01
  2.43084955e+00  1.17381608e+00 -6.37368739e-01  5.42206287e-01
  2.76357710e-01 -9.24254179e-01  3.64762187e-01  6.31698012e-01
  3.42450500e-01 -1.64590776e-01  1.29793239e+00  2.84431905e-01
 -6.95632219e-01 -2.37756774e-01 -8.51013809e-02  1.24385738e+00
  7.79184461e-01  1.99023151e+00 -1.97015095e+00 -9.50257540e-01
 -1.90591240e+00  2.15018332e-01 -1.58801627e+00  2.00620747e+00
  2.11519599e+00  1.60976946e+00  1.74387574e+00 -1.00326931e+00
  2.85366684e-01 -2.19680285e+00  5.71648598e-01  3.75023246e-01
 -2.83421844e-01  1.34663010e+00  2.18635941e+00 -7.96689630e-01
  1.04366994e+00  1.82935905e+00 -4.39300716e-01  5.60582951e-02
  5.01640201e-01  7.23534703e-01  3.77662510e-01 -5.42010427e-01
 -1.66558444e-01 -1.17667772e-01  1.93250477e-02  4.70393360e-01
  1.11059323e-01 -1.58906862e-01  5.36687709e-02 -9.80253816e-02
  4.97873813e-01  7.72172213e-03 -3.55589092e-01 -1.44233465e-01
  6.93893358e-02 -1.98213056e-01 -1.14575125e-01 -6.68274760e-01
  1.36977351e+00 -3.28489505e-02  6.26487508e-02 -9.42040533e-02
 -2.16849312e-01 -7.28928298e-03 -3.82108301e-01  1.25184804e-01
 -1.24474168e-01  4.74389046e-01  2.87018895e-01 -2.56042480e-01
 -1.61624640e-01  3.04143354e-02  4.53668565e-01 -8.86879265e-02
  2.22810894e-01  5.09800911e-01 -3.40718590e-02  3.13541666e-03
  7.08791167e-02 -8.32360387e-02 -3.15681659e-02 -3.69205475e-02
 -3.13263759e-03  1.41718698e+00  6.28402084e-02 -9.19202089e-01
  2.67552346e-01  1.82580560e-01  2.01377258e-01 -1.79786250e-01
 -3.08557451e-01  6.63712695e-02 -1.22494899e-01  1.85573906e-01
 -3.39391828e-01  4.59557295e-01 -7.63367862e-02 -1.90993369e-01
 -3.28284502e-01  9.34896767e-02  1.44089311e-01 -9.66847241e-02
  1.72875449e-02 -6.19476140e-02 -1.19577026e+00 -9.46546346e-02]",,
1250,COC(=O)c1ccc(NC(=O)c2sc3c(c2-c2cc4ccccc4o2)CCC3)cc1,"[8, 9, 10, 11]",,1.4289765411239839,0.42149166038639174,1.0074848807375922,0.0,"[ 5.52908778e-01  9.86646891e-01 -2.78029203e-01 -5.27693570e-01
 -1.45730829e+00  3.46972466e-01  4.02302444e-01  4.73264545e-01
  8.55264378e+00  1.23761094e+00  4.17652100e-01 -8.66989195e-01
  7.40988672e-01 -7.57795334e-01 -6.92587376e-01 -1.39773011e-01
 -8.87028098e-01 -3.33617777e-01 -3.11342299e-01  2.72471130e-01
 -5.35271227e-01  8.32067490e-01  6.20838046e-01  6.00431442e+00
 -6.86797678e-01  3.02101701e-01  1.80160701e-01  5.32621801e-01
  1.78758192e+00  2.85790992e+00 -7.18400300e-01 -3.08443546e-01
  2.21486628e-01 -2.66540125e-02 -1.31989241e+00 -7.97931373e-01
 -3.92771959e-02  3.33360970e-01 -6.48651958e-01  1.57653403e+00
 -8.30312490e-01 -2.23388672e-02 -7.51586854e-01  3.93440574e-01
  4.90186423e-01 -1.08040416e+00  1.51587009e+00  1.25460252e-01
 -6.97548866e-01 -3.51679707e+00 -3.69343460e-01  2.23519906e-01
 -2.05692977e-01 -9.11088824e-01  1.05527782e+00 -7.71598816e-01
  2.63749075e+00 -1.11303496e+00 -1.95390737e+00  5.56838661e-02
  1.04311109e+00 -1.48550987e-01 -5.15995741e-01  9.14774597e-01
 -9.09164324e-02  2.41194993e-01  9.30199921e-02  3.56181562e-01
 -4.86363769e-01  3.14484537e-01 -2.49788895e-01 -2.15227783e-01
  5.04789650e-01  1.82470053e-01  3.67859483e-01  7.96635598e-02
 -9.94660407e-02 -2.43817419e-01  4.10019577e-01  7.48528540e-02
  1.47476852e+00 -1.21365711e-01  2.22214520e-01  6.85159564e-02
  7.80990124e-01  4.69828844e-02 -7.25548387e-01  7.73850176e-03
  1.72049224e-01 -5.32820761e-01 -2.74456680e-01 -8.21989551e-02
 -4.59554821e-01  1.72797278e-01  1.26699805e-01 -6.51049614e-01
 -3.72097403e-01 -2.13945866e-01 -2.57205278e-01  1.09430969e-01
  1.37611330e-01 -8.62209275e-02 -1.10054396e-01 -2.04640239e-01
 -1.17883645e-01  6.16222501e-01 -7.23471940e-02 -1.12897575e-01
 -4.93870616e-01 -7.12389797e-02 -1.87117770e-01  1.84757616e-02
  8.65160897e-02 -4.24897075e-02  2.41269059e-02  7.40255594e-01
  3.74103159e-01  1.03764877e-01 -7.75198638e-02  7.31196254e-03
 -3.90880018e-01 -2.70797133e-01  5.87791670e-03  2.73072600e-01
 -2.11214900e-01  1.12034738e+00  2.21403152e-01 -2.79739559e-01]",,
1449,CN(c1c(-c2cc(Cl)ccc2Cl)nnn1C=O)C1c2ccccc2CC1c1ccccc1,"[8, 9]",,-0.5716027510873349,-1.6503345390125421,1.0787317879252072,0.0,"[ 1.0499282e+00 -5.4089963e-01 -3.7919483e-01 -9.9269766e-01
 -3.6839202e-02 -6.5643573e-01  3.9923263e-01 -1.2801522e+00
 -4.5535892e-01  1.2875870e+00  3.8284117e-01 -3.3955929e-01
  7.4098867e-01  5.7715473e+00  2.7880602e+00  2.0732303e+00
 -6.7933506e-01  7.4168190e-02  5.3387594e-01 -1.6085157e+00
 -1.2086499e+00  5.9678602e-01 -5.2617830e-01 -2.7134922e-01
  6.3600726e-02  1.0089678e+00 -5.1715147e-01  1.4092650e-01
 -1.2839208e+00 -6.7353106e-01 -7.1840030e-01  2.0008251e-01
 -6.6054398e-01 -7.3845685e-03  1.6147320e+00  4.1944790e-01
 -9.4832716e+00 -1.8395941e-01 -1.5249559e+00  9.5788819e-01
  6.3287652e-01  3.4476233e-01  5.5168885e-01 -2.6154086e-01
  1.5773840e+00 -1.3858294e+00 -6.2250262e-01 -1.4492438e+00
  8.9767796e-01  6.5155425e+00 -3.9842135e-01 -1.8667851e-01
  1.1130773e+00  4.7082576e-01  2.5858295e+00  9.6555889e-01
 -3.1857809e-01 -1.2941277e+00 -9.1646872e+00  3.6434788e-01
 -1.9381914e+00  7.1018064e-01 -4.3129027e-02  6.2149954e-01
  1.3481469e-01 -3.4178126e-01  2.4051888e-02  1.8557018e-01
 -6.8151873e-01 -7.9116219e-01 -2.7000783e-02  9.1333732e-02
  3.2052246e-01  1.7632475e-01 -4.6817756e-01 -3.0893654e-01
 -7.3633850e-02  3.5389513e-02  1.4223319e-01  1.0107837e-01
  1.3609151e+00  2.6817409e-02  2.2221452e-01  9.4961457e-02
  6.8368959e-01 -1.3418412e-01  5.0867301e-01  2.7534389e-01
  2.0930792e-01  5.0161999e-01 -1.7843753e+00 -2.8640032e-01
 -1.4721362e-01 -7.2948858e-02 -2.7972966e-01 -4.8996624e-01
 -4.6111718e-01  8.8942535e-02 -4.6914798e-01  1.0957784e-01
 -3.4307545e-01  4.1365333e-02 -1.9900528e-01  1.6873038e-01
 -9.7953975e-03  6.1622250e-01 -4.4060761e-01 -1.4301195e+00
  5.4512697e-01  7.2128713e-02  1.1960273e-01  1.8475762e-02
 -4.1685247e-01 -2.5403598e-01 -3.0019125e-01 -3.7496454e-01
  2.9624462e-01  8.3261952e-02 -3.5678348e-01  1.2852774e+00
 -1.6878533e-01 -2.4736463e-01 -8.4078878e-02 -8.8848025e-02
  2.1385907e-01 -3.0503339e-01  2.2091502e-01 -3.1557226e-01]",1262.0,
1305,Cc1ccc(N2CCN(C(=O)Cc3coc(-c4ccccc4)n3)CC2)cc1Cl,"[8, 9, 10, 11]",,0.8394355148818433,0.7287973382856928,0.11063817659615044,0.0,"[-0.22442521  0.11695588 -0.53422034  0.42873406  0.36639804 -0.08370256
 -0.11801806 -0.6973265   0.6460031  -0.89483714 -1.1078185   1.0924312
  0.05181119 -0.20092964  0.83733296 -0.05054361  0.3641358  -0.71598405
 -0.05487037  1.4256124   0.46595296  1.4233389   0.6088238   0.4421206
  0.29214492 -0.22094989 -0.54006815 -0.29946235 -0.7247118   0.8661445
  0.28338102 -0.7198947  -0.16437456  0.07855771 -1.0175114  -0.8071054
 -0.50843793  2.7900515  -2.3890083  -0.38111895  0.03920529 -1.0286305
  0.4857248   1.0179217   3.4969563  -0.09677204 -0.30805302 -0.960152
  0.01191004 -0.28017813 -0.51740754  0.01962033  1.9226224   0.3079423
 -0.8100234   0.45456356 -0.82590497 -0.5627738  -1.5246137   0.32769257
 -1.12658     0.8345829  -0.9528128   0.9147746   0.8068789  -0.03702969
  0.21776935  0.12357382  0.04436374  0.5567718  -0.22820719  0.05849668
 -0.2560263   0.30672625 -0.36403024  0.09910883  0.19813587 -0.13469376
  0.50433123 -0.19602083  1.1291679  -0.07146076 -0.18702212 -0.09068911
  0.13340098 -0.13841021 -0.59112024  0.02500452  0.04084682  0.42077404
  0.556828    0.09368445 -0.3859092  -0.2153487  -0.22270885 -0.07048712
  0.15397641  0.12961376 -0.17950974  0.14528337 -0.7608968  -0.02323361
 -0.04836671  0.0137836  -0.03187221  0.5520106   0.1023863  -0.9793414
  0.38697264  0.06438728 -0.8501257  -0.05368294 -1.1865904   0.17484763
 -0.1142246  -0.42917177 -0.26618385 -0.9178039  -0.22009422 -0.22960107
 -1.4296162   0.23601663 -0.1925927  -0.2915158  -0.1343191   0.57623446
  0.9962348  -0.2920492 ]",,
639,CC1CCCC(CNC(=O)c2ccc(Oc3ccc(F)cc3)cc2)C1,"[5, 6, 7, 8, 9, 10]",,0.7808073367512647,0.08231915205565762,0.698488184695607,0.0,"[ 1.40754461e+00 -6.10161245e-01 -1.92396915e+00  6.13771021e-01
 -8.09261203e-02  9.45327222e-01  1.84467077e+00 -6.03203416e-01
 -1.24207962e+00 -8.50441813e-01 -7.05684066e-01  5.81878543e-01
 -6.67501628e-01  1.01713753e+00  1.32108402e+00 -8.71928155e-01
  3.24459881e-01  7.79369116e-01  5.80135107e-01  2.07581818e-01
 -1.80349588e-01  2.26350561e-01 -6.70127720e-02  1.21333212e-01
  4.12661940e-01  1.16552365e+00  3.43562275e-01 -1.38750696e+00
 -2.75710672e-01 -5.06685078e-01  1.74965352e-01 -6.75952494e-01
 -6.51725173e-01  2.04652667e-01 -2.52178669e-01 -1.23063588e+00
 -1.54207933e+00 -7.82597065e-01  1.38844323e+00 -4.64004844e-01
  4.71305996e-01  7.61378407e-01  2.86084414e-01  1.99590623e-02
 -1.21230769e+00  4.27104616e+00 -3.17689180e-02  1.50804448e+00
 -2.08855540e-01  8.89762521e-01  1.49463415e-02 -8.08122277e-01
 -6.50553346e-01 -2.67410249e-01  2.20875311e+00  1.12800077e-02
  1.37592077e+00  1.66237915e+00 -1.35972488e+00 -7.37497270e-01
 -7.86943674e-01 -3.33394170e-01 -1.53768361e+00  1.17439079e+00
  3.65799695e-01 -2.05175970e-02  1.76828697e-01 -7.07763076e-01
  1.29223168e-01 -2.83747315e-01  3.74448337e-02  2.28805214e-01
  3.44441950e-01  2.11870700e-01 -1.95490748e-01  1.02514051e-01
 -5.96056938e-01 -2.61957586e-01 -1.49631619e-01 -8.05729628e-03
  7.96674728e-01 -2.24609122e-01  2.01910019e-01 -8.35200846e-02
 -1.82336837e-01  5.34813702e-01  9.09140587e-01 -1.31994709e-02
  1.51837081e-01 -5.59602976e-01  6.04059637e-01 -2.16487050e-03
 -1.50288522e-01 -1.76320404e-01 -1.00820911e+00  5.25682747e-01
  3.85159373e-01 -1.25754014e-01 -5.66075966e-02  4.05497178e-02
 -2.48116240e-01  1.41306281e-01 -3.20506319e-02 -9.24454555e-02
 -2.82043479e-02  2.77667530e-02  3.57788712e-01 -9.42520723e-02
 -3.80842805e-01  5.73403835e-02 -2.13395908e-01 -9.69262645e-02
 -3.66966337e-01 -3.53301913e-01 -2.21823364e-01  2.05187336e-01
 -1.87259257e-01  6.02028489e-01  6.36648893e-01 -2.92578340e-01
 -8.40762019e-01  3.97800356e-02 -7.61737600e-02  1.58207387e-01
 -1.50644258e-02  6.76268160e-01 -5.83955228e-01  1.79022297e-01]",,
1243,COc1ccc(OC(C)C(C)c2ccc(-c3cc(-c4ccc(OC)cc4[N+](=O)[O-])no3)cc2)cc1,"[8, 9, 10, 11]",,0.5330877798326602,-0.9642420963203658,1.497329876153026,0.0,"[ 1.90483987e+00 -6.10161245e-01  3.92985642e-02  7.05236793e-01
  1.37885273e-01 -2.57203746e+00 -1.05224991e+01 -6.03203416e-01
  9.46155906e-01  5.83969206e-02 -1.46696568e-01  4.45216608e+00
  1.58715427e+00 -7.52301395e-01  2.27933496e-01 -8.71928155e-01
  9.92145300e-01 -1.91143036e+00 -5.20268083e-02  2.07581818e-01
 -1.80349588e-01  9.53662395e-02  6.08823776e-01  1.21333212e-01
  9.33103621e-01 -2.52691817e+00  3.43562275e-01 -5.23305774e-01
  8.53033006e-01 -5.06685078e-01 -6.69354558e-01 -6.75952494e-01
  9.68702197e-01  4.53246593e-01 -7.56236076e-01 -3.21006626e-01
  1.26934469e-01  4.27884531e+00 -1.66011736e-01  1.54490650e-01
  9.86665934e-02 -3.94944251e-01  2.86084414e-01  1.65748572e+00
 -1.33272886e-01  7.41982698e+00  2.74665713e+00 -1.37649760e-01
  1.32490802e+00  3.62499118e-01 -6.92930317e+00 -8.08122277e-01
  4.20249373e-01 -2.67410249e-01  1.91418612e+00  8.45209360e-01
  1.71372688e+00 -2.33414769e-03 -1.01327971e-01  3.74363303e-01
 -1.06740713e-01 -9.17823732e-01 -1.53768361e+00  2.19911361e+00
  3.64016980e-01  1.94877505e-01  1.13622561e-01  4.91243601e-01
  1.29223168e-01 -7.59706020e-01 -2.56378204e-03  4.18784581e-02
  3.44441950e-01 -3.15811992e-01 -1.95490748e-01  3.00827950e-01
 -1.44062743e-01 -1.42908245e-01 -1.49631619e-01 -2.34895572e-01
  1.05079544e+00 -2.24609122e-01  2.01910019e-01  1.25500202e-01
 -1.17425096e+00  5.34813702e-01  9.09140587e-01  7.80523717e-02
 -1.44352421e-01 -2.91096717e-01 -3.36283714e-01 -2.16487050e-03
  3.35437417e-01 -6.08071536e-02 -1.00820911e+00  9.48437005e-02
 -2.56095886e-01 -2.12600216e-01 -5.57719469e-02  2.20329344e-01
 -2.48116240e-01  1.41306281e-01  4.75632139e-02 -9.17833224e-02
 -1.54826373e-01  2.77667530e-02  3.59452069e-01 -9.25125331e-02
 -3.53827000e-01  4.72885072e-02 -2.13395908e-01  7.25702941e-02
  6.31918788e-01  9.44408357e-01  1.54249996e-01 -9.35140178e-02
 -1.00500464e-01  2.05038026e-01 -5.20758152e-01  2.79795319e-01
 -5.57159185e-02 -8.82791206e-02  2.80704468e-01  6.57926738e-01
 -1.50644258e-02  6.76268160e-01  9.99146700e-01  1.79022297e-01]",,
264,O=C(C1CCCCC1)n1ccnc1-c1ccccc1,"[3, 4, 5, 6, 7, 8, 9, 10, 11]",,0.6596303973165296,0.8035603612124681,-0.14392996389593843,0.0,"[-0.22442521 -0.06382017 -1.0032868   0.8048002  -0.24208504  0.15678768
 -0.10861978  1.6960503  -0.33192933 -1.7630085   1.1483475  -0.22260672
 -0.95630884 -0.46441746  1.2303255  -0.25113857 -0.09349696 -1.6137823
 -0.325702    0.9783261  -2.897655    0.10987054 -0.05256468 -0.26365232
 -0.13774188 -0.22094989 -0.35473514 -0.05158922 -0.46884266  0.6219251
 -0.6508446   1.5106463  -0.16193807 -0.583168    1.7266079  -0.8071054
 -0.66057193 -1.5356225   0.76952815 -0.34010375  0.03920529  0.72794676
 -0.8112441   0.36880374 -0.59539604 -0.75557566 -0.7137971  -0.49106714
 -0.5251919  -1.0729831  -0.574087    0.50298584  1.4008455   0.30506057
 -0.12736215 -0.22992478 -0.14594969 -0.03488281 -1.5246137   1.1644346
  0.06955504  0.24636304 -1.1253515  -1.0323044   0.6393763  -0.03702969
  0.05791052  0.30002418 -0.31085628  0.74295616  0.02802387 -0.0840654
 -0.65780944 -0.25742012  0.09837533 -0.3386723   0.454073    0.25639144
  0.50433123  1.1003509   1.4467231   0.09358072 -0.25423688  0.02058384
  0.4884843  -0.3324069  -0.82605505  0.20463388 -0.10758178  0.14610958
 -0.9598887  -0.0750282  -0.3859092   0.01642232  0.8924066  -0.07048712
 -0.11013603  0.6883943  -0.33093244  0.14528337 -1.4137661  -0.01550041
 -0.0277897   0.17021556  0.08258715  0.04020151 -0.03639176 -0.9793414
  0.38697264 -0.08145093  0.45419598 -0.10162923  0.2146497   0.1038811
 -0.09617835 -0.1266933  -0.06902629 -1.4149268   0.8220738  -0.9816571
 -0.5067269  -0.04070541  0.1415424  -0.2915158  -0.12568367  0.57623446
  0.35900635 -0.05984356]",,
1450,CN(Cc1ccc(OC(F)F)cc1)Cc1ccc(C(=O)NC2CC2)cc1,"[5, 6, 7, 8, 9, 10, 11]",,0.9543247408870106,1.0732852747997583,-0.11896053391274776,0.0,"[ 1.81720304e+00 -5.63291252e-01  1.00726116e+00 -8.24679494e-01
  4.73213196e-02  5.98928183e-02  4.94077474e-01  1.16026628e+00
  1.59380525e-01  3.67790401e-01  5.19961929e+00 -4.25050437e-01
  1.83750725e+00 -1.25357020e+00  5.90005755e-01 -1.13269365e+00
  7.42620134e+00  1.12760350e-01 -1.47549355e+00  1.30073023e+00
 -1.80951044e-01  7.60428309e-01 -4.82711345e-01  6.54847085e-01
  7.38510862e-02 -4.26930189e-02  2.55871010e+00  5.79515505e+00
  1.23450887e+00 -6.29883885e-01  6.11201525e-02 -8.83308053e-03
 -2.41523123e+00 -3.49068671e-01  1.75623506e-01 -2.31259298e+00
  1.95303667e+00 -9.22145844e-02 -4.65883732e+00 -3.42369974e-01
  1.94929570e-01 -1.68125713e+00  1.24463737e-02 -8.26269150e-01
  1.24802202e-01  8.06515276e-01 -7.55517542e-01  6.41607463e-01
 -1.00500679e+00  1.28112841e+00  3.24458778e-01  1.78733861e+00
 -8.99996161e-01  8.45242143e-01  5.89884639e-01 -2.51436919e-01
  2.89673471e+00  6.54464424e-01  2.66316384e-02 -7.78536558e-01
  2.99660873e+00  8.62687826e-03 -3.82943861e-02  2.11331987e+00
  3.42282116e-01 -3.20426077e-02 -1.81606874e-01  2.91139871e-01
 -8.80334258e-01  4.45545137e-01 -3.21339928e-02  1.33776695e-01
 -3.94467026e-01 -1.52634010e-01 -2.68490344e-01  1.95886195e-03
 -2.46040523e-02 -6.37282580e-02 -1.80684850e-01 -6.47432879e-02
  1.89873827e+00  9.67924893e-02 -3.19549382e-01 -9.33144838e-02
  6.39550686e-02 -3.24084997e-01 -8.36311340e-01  9.40499231e-02
 -5.16692325e-02 -1.89904019e-01  6.86599553e-01 -7.56166279e-02
  2.88853645e-01  5.28806634e-02  2.52649128e-01 -3.72772038e-01
 -7.52125159e-02  6.45338967e-02  1.38833344e+00  4.79646981e-01
  2.10322714e+00 -2.40698010e-01  1.11592144e-01  2.33093113e-01
  5.65320067e-03  5.00259161e-01 -6.28038645e-01  5.87719500e-01
 -4.05375808e-01 -1.75393969e-01  1.46017480e+00  1.91172108e-01
 -2.04867393e-01 -5.21633625e-02  1.33948550e-01  3.45775902e-01
 -1.01182431e-01 -1.97544381e-01 -2.73986936e-01 -5.14382720e-01
  4.79351163e-01  7.90792927e-02 -2.99428880e-01 -1.57103151e-01
 -5.02063632e-02 -2.01244950e-02  6.00798070e-01  6.09243572e-01]",654.0,
597,CNc1nc(-c2ccccc2)nc(Sc2ccc(C)cc2)c1[N+](=O)[O-],"[4, 5, 6, 7, 8, 9, 10, 11]",,0.8118925783569517,0.48613315882869645,0.32575941952825527,0.0,"[ 1.95414245e+00 -7.64129221e-01 -2.85673201e-01  1.59668183e+00
 -3.68392020e-02  7.67416954e-01  8.08727592e-02 -3.68051112e-01
  6.46003127e-01  7.29600251e-01 -4.66312975e-01 -1.07136953e+00
  1.26107240e+00  7.80220866e-01  5.03051758e-01 -4.75326419e-01
 -1.03328288e-01 -1.46697080e+00 -5.48703671e-02  3.44889760e-01
 -1.33903623e+00  7.39143968e-01 -1.19613349e-01 -2.71349221e-01
 -3.55763674e-01 -6.60684109e-01 -2.97709894e+00  7.88119495e-01
 -1.28392076e+00  2.74309516e-02 -6.33331156e+00  1.95978451e+00
 -2.10292935e-02  8.52177262e-01  8.13898921e-01  1.39199936e+00
  8.76644790e-01  1.55061233e+00 -1.08385950e-01  1.16722333e+00
 -3.91485721e-01  5.94366670e-01  4.34276998e-01 -7.28624940e-01
 -3.82908463e-01  2.00805068e+00 -6.26055479e-01 -1.44924378e+00
  1.16653204e-01 -2.80178130e-01 -1.65969729e+00  1.96203291e-02
 -6.60464525e-01  1.40138364e+00 -7.37273455e-01 -1.69298247e-01
  1.05996084e+00 -8.19726562e+00  9.02781039e-02  3.64347875e-01
  3.51663083e-01  4.62436825e-01  1.71272779e+00  1.37760854e+00
 -8.16561133e-02 -1.28865577e-02  7.38796666e-02 -2.52922833e-01
  2.41265088e-01 -7.91652441e-01 -2.92674080e-02  8.63623768e-02
  4.99793828e-01 -5.58197200e-02 -3.64030242e-01 -9.85586643e-02
 -9.58814025e-02  4.81243469e-02  2.62961835e-02  2.15419680e-02
  1.09631765e+00  2.55627930e-02  3.61931920e-02 -6.17151782e-02
  3.81263852e-01 -2.21460760e-02 -1.28275856e-01  1.08840927e-01
 -1.07682720e-02  4.23429102e-01  5.56828022e-01 -4.88441624e-02
  1.23094376e-02  1.29851326e-01 -1.80795228e+00 -1.38345525e-01
 -2.68341061e-02  8.89425352e-02 -1.55980751e-01  1.09430969e-01
  8.49855989e-02  4.96614724e-03 -4.83667143e-02  1.16148740e-01
 -1.33586926e-02  1.64089173e-01 -2.46106684e-01 -5.20748258e-01
  3.53641331e-01  8.14199448e-02  1.00512251e-01  1.84757616e-02
  9.41988766e-01 -6.84523508e-02 -9.67303349e-05  2.06591710e-01
 -4.88610268e-01 -1.07884154e-01  3.50513011e-01 -5.01401186e-01
 -1.71778083e-01  6.91436678e-02  5.47783449e-02 -8.88480246e-02
 -2.05413699e-02 -2.10241854e-01 -1.43833506e+00 -1.75546706e-01]",,
